[-20.6547;
  -20.0519;
  -19.1146;
  -17.7568;
  -15.6469;
  -12.4006;
  -8.27017;
  -3.55056;
  1.65875;
  6.75338;
  11.0958;
  14.7165;
  17.3322;
  18.7221;
  19.3316;
  19.5157;
  19.3623;
  -16.9434;
  -14.6923;
  -11.7473;
  -8.640079999999999;
  -5.61118;
  3.24342;
  6.14406;
  9.214320000000001;
  12.2557;
  14.7675;
  -0.8000080000000001;
  -0.5713819999999999;
  -0.341526;
  -0.111056;
  -3.34691;
  -1.6415;
  0.142254;
  1.89493;
  3.5165;
  -12.5316;
  -10.6698;
  -8.3451;
  -6.35058;
  -8.355600000000001;
  -10.5048;
  4.83678;
  6.66716;
  8.992459999999999;
  11.0209;
  9.083769999999999;
  6.92444;
  -6.63855;
  -4.73902;
  -2.32888;
  0.427259;
  3.15408;
  5.72158;
  7.86034;
  6.14905;
  3.75933;
  0.883179;
  -2.0422;
  -4.62825;
  -2.38864;
  0.55887;
  3.50364;
  3.65722;
  0.689237;
  -2.33557;
  -5.64822;
  -0.423649;
  4.7667;
  9.733560000000001;
  14.1974;
  17.9009;
  20.7526;
  22.6779;
  22.9008;
  21.9412;
  19.3665;
  15.9593;
  11.8354;
  7.12069;
  2.01325;
  -3.2566;
  -8.51341;
  -14.0024;
  -16.1532;
  -17.1684;
  -17.2567;
  -16.6863;
  -17.3161;
  -18.3113;
  -18.6656;
  -18.0793;
  -16.2699;
  -11.6067;
  -8.59445;
  -5.60559;
  -2.62069;
  0.90089;
  1.2941;
  1.35258;
  1.04463;
  0.412997;
  -9.744949999999999;
  -11.0691;
  -11.2534;
  -10.2247;
  -9.506830000000001;
  -9.276149999999999;
  -11.0227;
  -12.3254;
  -12.4738;
  -11.4279;
  -10.6753;
  -10.5977;
  8.84013;
  6.8457;
  5.4219;
  5.35547;
  5.03248;
  6.09946;
  7.80446;
  9.905290000000001;
  11.3254;
  11.8243;
  11.738;
  10.6744;
  7.57584;
  7.21472;
  7.15671;
  8.628220000000001;
  9.10764;
  9.05505;
  21.3079;
  20.8425;
  20.4846;
  18.3869;
  13.4633;
  7.99404;
  3.29433;
  -0.880153;
  -4.53572;
  -0.807894;
  3.41769;
  8.15704;
  13.6544;
  18.5937;
  20.7063;
  21.0748;
  21.5385;
  0.166523;
  -1.56921;
  -2.95979;
  -4.29633;
  -5.52226;
  -5.43542;
  -4.17859;
  -2.80935;
  -1.38764;
  0.371491;
  -4.9545;
  -7.76035;
  -10.6633;
  -13.4075;
  -6.47077;
  -7.26957;
  -8.01839;
  -7.21848;
  -6.40175;
  -0.905324;
  -1.10649;
  -1.2279;
  -0.977391;
  -1.10156;
  -1.09011;
  -0.887733;
  -1.11779;
  -0.968074;
  -0.742362;
  -0.948989;
  -0.987214;
  -2.74685;
  -4.89305;
  -6.54708;
  -8.22771;
  -6.48681;
  -4.80547;
  -2.63884;
  -3.93286;
  -5.28293;
  -6.67982;
  -5.34336;
  -4.02161;
  -5.20395;
  -7.41824;
  -5.14457;
  -4.49552;
  -6.42523;
  -4.5521]